Time,Acceleration,Velocity,Altitude,Ap_pred,A
9.0601,-9.0000,-7.4800,848.0663,0.0000,0.6600
9.0701,-9.0000,-7.5700,847.9906,0.0000,0.6600
9.0801,-9.0000,-7.6600,847.9140,0.0000,0.6600
9.0901,-9.0000,-7.7500,847.8365,0.0000,0.6600
9.1001,-9.0000,-7.8400,847.7581,0.0000,0.6600
9.1101,-9.0000,-7.9300,847.6788,0.0000,0.6600
9.1201,-9.0000,-8.0200,847.5986,0.0000,0.6600
9.1301,-9.0000,-8.1100,847.5175,0.0000,0.6600
9.1401,-9.0000,-8.2000,847.4355,0.0000,0.6600
9.1501,-9.0000,-8.2900,847.3526,0.0000,0.6600
9.1601,-9.0000,-8.3800,847.2688,0.0000,0.6600
9.1701,-9.0000,-8.4700,847.1841,0.0000,0.6600
9.1801,-9.0000,-8.5600,847.0985,0.0000,0.6600
9.1901,-9.0000,-8.6500,847.0120,0.0000,0.6600
9.2001,-9.0000,-8.7400,846.9246,0.0000,0.6600
9.2101,-9.0000,-8.8300,846.8363,0.0000,0.6600
9.2201,-9.0000,-8.9200,846.7471,0.0000,0.6600
9.2301,-9.0000,-9.0100,846.6570,0.0000,0.6600
9.2401,-9.0000,-9.1000,846.5660,0.0000,0.6600
9.2501,-9.0000,-9.1900,846.4741,0.0000,0.6600
9.2601,-9.0000,-9.2800,846.3813,0.0000,0.6600
9.2701,-9.0000,-9.3700,846.2877,0.0000,0.6600
9.2801,-9.0000,-9.4600,846.1931,0.0000,0.6600
9.2901,-9.0000,-9.5500,846.0975,0.0000,0.6600
9.3001,-9.0000,-9.6400,846.0012,0.0000,0.6600
9.3101,-9.0000,-9.7300,845.9039,0.0000,0.6600
9.3201,-9.0000,-9.8200,845.8057,0.0000,0.6600
9.3301,-8.0000,-9.9000,845.7067,0.0000,0.6600
9.3401,-8.0000,-9.9800,845.6069,0.0000,0.6600
9.3501,-8.0000,-10.0600,845.5063,0.0000,0.6600
9.3601,-8.0000,-10.1400,845.4049,0.0000,0.6600
9.3701,-8.0000,-10.2200,845.3027,0.0000,0.6600
9.3801,-8.0000,-10.3000,845.1997,0.0000,0.6600
9.3901,-8.0000,-10.3800,845.0959,0.0000,0.6600
9.4001,-8.0000,-10.4600,844.9913,0.0000,0.6600
9.4101,-8.0000,-10.5400,844.8859,0.0000,0.6600
9.4201,-8.0000,-10.6200,844.7797,0.0000,0.6600
9.4301,-8.0000,-10.7000,844.6727,0.0000,0.6600
9.4401,-8.0000,-10.7800,844.5649,0.0000,0.6600
9.4501,-8.0000,-10.8600,844.4563,0.0000,0.6600
9.4601,-8.0000,-10.9400,844.3469,0.0000,0.6600
9.4701,-8.0000,-11.0200,844.2367,0.0000,0.6600
9.4801,-8.0000,-11.1000,844.1257,0.0000,0.6600
9.4901,-8.0000,-11.1800,844.0139,0.0000,0.6600
9.5001,-8.0000,-11.2600,843.9012,0.0000,0.6600
9.5101,-8.0000,-11.3400,843.7878,0.0000,0.6600
9.5201,-8.0000,-11.4200,843.6736,0.0000,0.6600
9.5301,-8.0000,-11.5000,843.5587,0.0000,0.6600
9.5401,-8.0000,-11.5800,843.4429,0.0000,0.6600
9.5501,-8.0000,-11.6600,843.3263,0.0000,0.6600
9.5601,-8.0000,-11.7400,843.2089,0.0000,0.6600
9.5701,-8.0000,-11.8200,843.0907,0.0000,0.6600
9.5801,-8.0000,-11.9000,842.9717,0.0000,0.6600
9.5901,-8.0000,-11.9800,842.8519,0.0000,0.6600
9.6001,-8.0000,-12.0600,842.7313,0.0000,0.6600
9.6101,-8.0000,-12.1400,842.6099,0.0000,0.6600
9.6201,-8.0000,-12.2200,842.4877,0.0000,0.6600
9.6301,-8.0000,-12.3000,842.3647,0.0000,0.6600
9.6401,-8.0000,-12.3800,842.2409,0.0000,0.6600
9.6501,-8.0000,-12.4600,842.1163,0.0000,0.6600
9.6601,-8.0000,-12.5400,841.9909,0.0000,0.6600
9.6701,-8.0000,-12.6200,841.8647,0.0000,0.6600
9.6801,-8.0000,-12.7000,841.7377,0.0000,0.6600
9.6901,-8.0000,-12.7800,841.6099,0.0000,0.6600
9.7001,-8.0000,-12.8600,841.4813,0.0000,0.6600
9.7101,-8.0000,-12.9400,841.3519,0.0000,0.6600
9.7201,-8.0000,-13.0200,841.2217,0.0000,0.6600
9.7301,-8.0000,-13.1000,841.0907,0.0000,0.6600
9.7401,-8.0000,-13.1800,840.9589,0.0000,0.6600
9.7501,-8.0000,-13.2600,840.8263,0.0000,0.6600
9.7601,-8.0000,-13.3400,840.6929,0.0000,0.6600
9.7701,-8.0000,-13.4200,840.5587,0.0000,0.6600
9.7801,-8.0000,-13.5000,840.4236,0.0000,0.6600
9.7901,-8.0000,-13.5800,840.2878,0.0000,0.6600
9.8001,-8.0000,-13.6600,840.1512,0.0000,0.6600
9.8101,-8.0000,-13.7400,840.0139,0.0000,0.6600
9.8201,-8.0000,-13.8200,839.8757,0.0000,0.6600
9.8301,-8.0000,-13.9000,839.7367,0.0000,0.6600
9.8401,-8.0000,-13.9800,839.5969,0.0000,0.6600
9.8501,-8.0000,-14.0600,839.4563,0.0000,0.6600
9.8601,-8.0000,-14.1400,839.3149,0.0000,0.6600
9.8701,-8.0000,-14.2200,839.1727,0.0000,0.6600
9.8801,-8.0000,-14.3000,839.0297,0.0000,0.6600
9.8901,-8.0000,-14.3800,838.8859,0.0000,0.6600
9.9001,-8.0000,-14.4600,838.7413,0.0000,0.6600
9.9101,-8.0000,-14.5400,838.5959,0.0000,0.6600
9.9201,-8.0000,-14.6200,838.4497,0.0000,0.6600
9.9301,-7.0000,-14.6900,838.3028,0.0000,0.6600
9.9401,-7.0000,-14.7600,838.1552,0.0000,0.6600
9.9501,-7.0000,-14.8300,838.0069,0.0000,0.6600
9.9601,-7.0000,-14.9000,837.8579,0.0000,0.6600
9.9701,-7.0000,-14.9700,837.7082,0.0000,0.6600
9.9801,-7.0000,-15.0400,837.5578,0.0000,0.6600
9.9901,-7.0000,-15.1100,837.4067,0.0000,0.6600
10.0001,-7.0000,-15.1800,837.2549,0.0000,0.6600
10.0101,-7.0000,-15.2500,837.1024,0.0000,0.6600
10.0201,-7.0000,-15.3200,836.9492,0.0000,0.6600
10.0301,-7.0000,-15.3900,836.7953,0.0000,0.6600
10.0401,-7.0000,-15.4600,836.6407,0.0000,0.6600
10.0501,-7.0000,-15.5300,836.4854,0.0000,0.6600
10.0601,-7.0000,-15.6000,836.3294,0.0000,0.6600
10.0701,-7.0000,-15.6700,836.1727,0.0000,0.6600
10.0801,-7.0000,-15.7400,836.0153,0.0000,0.6600
10.0901,-7.0000,-15.8100,835.8572,0.0000,0.6600
10.1001,-7.0000,-15.8800,835.6984,0.0000,0.6600
10.1101,-7.0000,-15.9500,835.5389,0.0000,0.6600
10.1201,-7.0000,-16.0200,835.3787,0.0000,0.6600
10.1301,-7.0000,-16.0900,835.2178,0.0000,0.6600
10.1401,-7.0000,-16.1600,835.0562,0.0000,0.6600
10.1501,-7.0000,-16.2300,834.8939,0.0000,0.6600
10.1601,-7.0000,-16.3000,834.7309,0.0000,0.6600
10.1701,-7.0000,-16.3700,834.5672,0.0000,0.6600
10.1801,-7.0000,-16.4400,834.4028,0.0000,0.6600
10.1901,-7.0000,-16.5100,834.2377,0.0000,0.6600
10.2001,-7.0000,-16.5800,834.0719,0.0000,0.6600
10.2101,-7.0000,-16.6500,833.9054,0.0000,0.6600
10.2201,-7.0000,-16.7200,833.7382,0.0000,0.6600
10.2301,-7.0000,-16.7900,833.5703,0.0000,0.6600
10.2401,-7.0000,-16.8600,833.4017,0.0000,0.6600
10.2501,-7.0000,-16.9300,833.2324,0.0000,0.6600
10.2601,-7.0000,-17.0000,833.0624,0.0000,0.6600
10.2701,-7.0000,-17.0700,832.8917,0.0000,0.6600
10.2801,-7.0000,-17.1400,832.7203,0.0000,0.6600
10.2901,-7.0000,-17.2100,832.5482,0.0000,0.6600
10.3001,-7.0000,-17.2800,832.3754,0.0000,0.6600
10.3101,-7.0000,-17.3500,832.2019,0.0000,0.6600
10.3201,-7.0000,-17.4200,832.0277,0.0000,0.6600
10.3301,-7.0000,-17.4900,831.8528,0.0000,0.6600
10.3401,-7.0000,-17.5600,831.6772,0.0000,0.6600
10.3501,-7.0000,-17.6300,831.5009,0.0000,0.6600
10.3601,-7.0000,-17.7000,831.3239,0.0000,0.6600
10.3701,-7.0000,-17.7700,831.1462,0.0000,0.6600
10.3801,-7.0000,-17.8400,830.9678,0.0000,0.6600
10.3901,-7.0000,-17.9100,830.7888,0.0000,0.6600
10.4001,-7.0000,-17.9800,830.6089,0.0000,0.6600
10.4101,-7.0000,-18.0500,830.4285,0.0000,0.6600
10.4201,-7.0000,-18.1200,830.2473,0.0000,0.6600
10.4301,-7.0000,-18.1900,830.0654,0.0000,0.6600
10.4401,-6.0000,-18.2500,829.8829,0.0000,0.6600
10.4501,-6.0000,-18.3100,829.6998,0.0000,0.6600
10.4601,-6.0000,-18.3700,829.5161,0.0000,0.6600
10.4701,-6.0000,-18.4300,829.3317,0.0000,0.6600
10.4801,-6.0000,-18.4900,829.1469,0.0000,0.6600
10.4901,-6.0000,-18.5500,828.9614,0.0000,0.6600
10.5001,-6.0000,-18.6100,828.7753,0.0000,0.6600
10.5101,-6.0000,-18.6700,828.5886,0.0000,0.6600
10.5201,-6.0000,-18.7300,828.4012,0.0000,0.6600
10.5301,-6.0000,-18.7900,828.2133,0.0000,0.6600
10.5401,-6.0000,-18.8500,828.0248,0.0000,0.6600
10.5501,-6.0000,-18.9100,827.8358,0.0000,0.6600
10.5601,-6.0000,-18.9700,827.6461,0.0000,0.6600
10.5701,-6.0000,-19.0300,827.4557,0.0000,0.6600
10.5801,-6.0000,-19.0900,827.2648,0.0000,0.6600
10.5901,-6.0000,-19.1500,827.0733,0.0000,0.6600
10.6001,-6.0000,-19.2100,826.8812,0.0000,0.6600
10.6101,-6.0000,-19.2700,826.6885,0.0000,0.6600
10.6201,-6.0000,-19.3300,826.4952,0.0000,0.6600
10.6301,-6.0000,-19.3900,826.3013,0.0000,0.6600
10.6401,-6.0000,-19.4500,826.1068,0.0000,0.6600
10.6501,-6.0000,-19.5100,825.9117,0.0000,0.6600
10.6601,-6.0000,-19.5700,825.7160,0.0000,0.6600
10.6701,-6.0000,-19.6300,825.5197,0.0000,0.6600
10.6801,-6.0000,-19.6900,825.3228,0.0000,0.6600
10.6901,-6.0000,-19.7500,825.1253,0.0000,0.6600
10.7001,-6.0000,-19.8100,824.9272,0.0000,0.6600
10.7101,-6.0000,-19.8700,824.7285,0.0000,0.6600
10.7201,-6.0000,-19.9300,824.5292,0.0000,0.6600
10.7302,-6.0000,-19.9900,824.3293,0.0000,0.6600
10.7402,-6.0000,-20.0500,824.1288,0.0000,0.6600
10.7502,-6.0000,-20.1100,823.9277,0.0000,0.6600
10.7602,-6.0000,-20.1700,823.7260,0.0000,0.6600
10.7702,-6.0000,-20.2300,823.5237,0.0000,0.6600
10.7802,-6.0000,-20.2900,823.3209,0.0000,0.6600
10.7902,-6.0000,-20.3500,823.1174,0.0000,0.6600
10.8002,-6.0000,-20.4100,822.9133,0.0000,0.6600
10.8102,-6.0000,-20.4700,822.7086,0.0000,0.6600
10.8202,-6.0000,-20.5300,822.5032,0.0000,0.6600
10.8302,-6.0000,-20.5900,822.2974,0.0000,0.6600
10.8402,-6.0000,-20.6500,822.0909,0.0000,0.6600
10.8502,-6.0000,-20.7100,821.8838,0.0000,0.6600
10.8602,-6.0000,-20.7700,821.6761,0.0000,0.6600
10.8702,-6.0000,-20.8300,821.4678,0.0000,0.6600
10.8802,-6.0000,-20.8900,821.2589,0.0000,0.6600
10.8902,-6.0000,-20.9500,821.0494,0.0000,0.6600
10.9002,-6.0000,-21.0100,820.8393,0.0000,0.6600
10.9102,-6.0000,-21.0700,820.6286,0.0000,0.6600
10.9202,-6.0000,-21.1300,820.4173,0.0000,0.6600
10.9302,-5.0000,-21.1800,820.2055,0.0000,0.6600
10.9402,-5.0000,-21.2300,819.9932,0.0000,0.6600
10.9502,-5.0000,-21.2800,819.7804,0.0000,0.6600
10.9602,-5.0000,-21.3300,819.5671,0.0000,0.6600
10.9702,-5.0000,-21.3800,819.3533,0.0000,0.6600
10.9802,-5.0000,-21.4300,819.1390,0.0000,0.6600
10.9902,-5.0000,-21.4800,818.9242,0.0000,0.6600
11.0002,-5.0000,-21.5300,818.7089,0.0000,0.6600
11.0102,-5.0000,-21.5800,818.4931,0.0000,0.6600
11.0202,-5.0000,-21.6300,818.2768,0.0000,0.6600
11.0302,-5.0000,-21.6800,818.0600,0.0000,0.6600
11.0402,-5.0000,-21.7299,817.8427,0.0000,0.6600
11.0502,-5.0000,-21.7799,817.6249,0.0000,0.6600
11.0602,-5.0000,-21.8299,817.4066,0.0000,0.6600
11.0702,-5.0000,-21.8799,817.1878,0.0000,0.6600
11.0802,-5.0000,-21.9299,816.9685,0.0000,0.6600
11.0902,-5.0000,-21.9799,816.7487,0.0000,0.6600
11.1002,-5.0000,-22.0299,816.5284,0.0000,0.6600
11.1102,-5.0000,-22.0799,816.3076,0.0000,0.6600
11.1202,-5.0000,-22.1299,816.0863,0.0000,0.6600
11.1302,-5.0000,-22.1799,815.8645,0.0000,0.6600
11.1402,-5.0000,-22.2299,815.6422,0.0000,0.6600
11.1502,-5.0000,-22.2799,815.4194,0.0000,0.6600
11.1602,-5.0000,-22.3299,815.1961,0.0000,0.6600
11.1702,-5.0000,-22.3799,814.9723,0.0000,0.6600
11.1802,-5.0000,-22.4299,814.7480,0.0000,0.6600
11.1902,-5.0000,-22.4799,814.5232,0.0000,0.6600
11.2002,-5.0000,-22.5299,814.2979,0.0000,0.6600
11.2102,-5.0000,-22.5799,814.0721,0.0000,0.6600
11.2202,-5.0000,-22.6299,813.8458,0.0000,0.6600
11.2302,-5.0000,-22.6799,813.6190,0.0000,0.6600
11.2402,-5.0000,-22.7299,813.3917,0.0000,0.6600
11.2502,-5.0000,-22.7799,813.1639,0.0000,0.6600
11.2602,-5.0000,-22.8299,812.9357,0.0000,0.6600
11.2702,-5.0000,-22.8799,812.7068,0.0000,0.6600
11.2802,-5.0000,-22.9299,812.4775,0.0000,0.6600
11.2902,-5.0000,-22.9799,812.2477,0.0000,0.6600
11.3002,-5.0000,-23.0299,812.0175,0.0000,0.6600
11.3102,-5.0000,-23.0799,811.7867,0.0000,0.6600
11.3202,-5.0000,-23.1299,811.5554,0.0000,0.6600
11.3302,-5.0000,-23.1799,811.3235,0.0000,0.6600
11.3402,-5.0000,-23.2299,811.0912,0.0000,0.6600
11.3502,-5.0000,-23.2799,810.8585,0.0000,0.6600
11.3602,-5.0000,-23.3299,810.6252,0.0000,0.6600
11.3702,-5.0000,-23.3799,810.3914,0.0000,0.6600
11.3802,-5.0000,-23.4299,810.1570,0.0000,0.6600
11.3902,-5.0000,-23.4799,809.9222,0.0000,0.6600
11.4002,-5.0000,-23.5299,809.6870,0.0000,0.6600
11.4102,-5.0000,-23.5799,809.4512,0.0000,0.6600
11.4202,-5.0000,-23.6299,809.2148,0.0000,0.6600
11.4302,-5.0000,-23.6799,808.9780,0.0000,0.6600
11.4402,-5.0000,-23.7299,808.7407,0.0000,0.6600
11.4502,-5.0000,-23.7799,808.5029,0.0000,0.6600
11.4602,-4.0000,-23.8199,808.2647,0.0000,0.6600
11.4702,-4.0000,-23.8599,808.0261,0.0000,0.6600
11.4802,-4.0000,-23.8999,807.7871,0.0000,0.6600
11.4902,-4.0000,-23.9399,807.5477,0.0000,0.6600
11.5002,-4.0000,-23.9799,807.3079,0.0000,0.6600
11.5102,-4.0000,-24.0199,807.0677,0.0000,0.6600
11.5202,-4.0000,-24.0599,806.8271,0.0000,0.6600
11.5302,-4.0000,-24.0999,806.5861,0.0000,0.6600
11.5402,-4.0000,-24.1399,806.3447,0.0000,0.6600
11.5502,-4.0000,-24.1799,806.1029,0.0000,0.6600
11.5602,-4.0000,-24.2199,805.8607,0.0000,0.6600
11.5702,-4.0000,-24.2599,805.6181,0.0000,0.6600
11.5802,-4.0000,-24.2999,805.3751,0.0000,0.6600
11.5902,-4.0000,-24.3399,805.1317,0.0000,0.6600
11.6002,-4.0000,-24.3799,804.8879,0.0000,0.6600
11.6102,-4.0000,-24.4199,804.6437,0.0000,0.6600
11.6202,-4.0000,-24.4599,804.3991,0.0000,0.6600
11.6302,-4.0000,-24.4999,804.1541,0.0000,0.6600
11.6402,-4.0000,-24.5399,803.9087,0.0000,0.6600
11.6502,-4.0000,-24.5799,803.6629,0.0000,0.6600
11.6602,-4.0000,-24.6199,803.4167,0.0000,0.6600
11.6702,-4.0000,-24.6599,803.1701,0.0000,0.6600
11.6802,-4.0000,-24.6999,802.9231,0.0000,0.6600
11.6902,-4.0000,-24.7399,802.6757,0.0000,0.6600
11.7002,-4.0000,-24.7799,802.4279,0.0000,0.6600
11.7102,-4.0000,-24.8199,802.1797,0.0000,0.6600
11.7202,-4.0000,-24.8599,801.9312,0.0000,0.6600
11.7302,-4.0000,-24.8999,801.6821,0.0000,0.6600
11.7402,-4.0000,-24.9399,801.4327,0.0000,0.6600
11.7502,-4.0000,-24.9799,801.1829,0.0000,0.6600
11.7602,-4.0000,-25.0199,800.9327,0.0000,0.6600
11.7702,-4.0000,-25.0599,800.6821,0.0000,0.6600
11.7802,-4.0000,-25.0999,800.4312,0.0000,0.6600
11.7902,-4.0000,-25.1399,800.1797,0.0000,0.6600
11.8002,-4.0000,-25.1800,799.9280,0.0000,0.6600
11.8102,-4.0000,-25.2200,799.6758,0.0000,0.6600
11.8202,-4.0000,-25.2600,799.4232,0.0000,0.6600
11.8302,-4.0000,-25.3000,799.1702,0.0000,0.6600
11.8402,-4.0000,-25.3400,798.9167,0.0000,0.6600
11.8502,-4.0000,-25.3800,798.6630,0.0000,0.6600
11.8602,-4.0000,-25.4200,798.4088,0.0000,0.6600
11.8702,-4.0000,-25.4600,798.1542,0.0000,0.6600
11.8802,-4.0000,-25.5000,797.8992,0.0000,0.6600
11.8902,-4.0000,-25.5400,797.6438,0.0000,0.6600
11.9002,-4.0000,-25.5800,797.3880,0.0000,0.6600
11.9102,-4.0000,-25.6200,797.1318,0.0000,0.6600
11.9202,-4.0000,-25.6600,796.8752,0.0000,0.6600
11.9302,-4.0000,-25.7000,796.6182,0.0000,0.6600
11.9402,-4.0000,-25.7400,796.3608,0.0000,0.6600
11.9502,-4.0000,-25.7800,796.1030,0.0000,0.6600
11.9602,-4.0000,-25.8200,795.8448,0.0000,0.6600
11.9702,-4.0000,-25.8600,795.5862,0.0000,0.6600
11.9802,-4.0000,-25.9000,795.3272,0.0000,0.6600
11.9902,-4.0000,-25.9400,795.0678,0.0000,0.6600
12.0002,-4.0000,-25.9800,794.8080,0.0000,0.6600
12.0102,-4.0000,-26.0200,794.5478,0.0000,0.6600
12.0202,-4.0000,-26.0600,794.2872,0.0000,0.6600
12.0302,-4.0000,-26.1000,794.0262,0.0000,0.6600
12.0402,-3.0000,-26.1300,793.7649,0.0000,0.6600
12.0502,-3.0000,-26.1600,793.5033,0.0000,0.6600
12.0602,-3.0000,-26.1900,793.2414,0.0000,0.6600
12.0702,-3.0000,-26.2200,792.9792,0.0000,0.6600
12.0802,-3.0000,-26.2500,792.7167,0.0000,0.6600
12.0902,-3.0000,-26.2800,792.4539,0.0000,0.6600
12.1002,-3.0000,-26.3100,792.1907,0.0000,0.6600
12.1102,-3.0000,-26.3400,791.9273,0.0000,0.6600
12.1202,-3.0000,-26.3700,791.6636,0.0000,0.6600
12.1302,-3.0000,-26.4000,791.3997,0.0000,0.6600
12.1402,-3.0000,-26.4300,791.1354,0.0000,0.6600
12.1502,-3.0000,-26.4600,790.8708,0.0000,0.6600
12.1602,-3.0000,-26.4900,790.6059,0.0000,0.6600
12.1702,-3.0000,-26.5200,790.3407,0.0000,0.6600
12.1802,-3.0000,-26.5500,790.0752,0.0000,0.6600
12.1902,-3.0000,-26.5800,789.8094,0.0000,0.6600
12.2002,-3.0000,-26.6100,789.5433,0.0000,0.6600
12.2102,-3.0000,-26.6400,789.2769,0.0000,0.6600
12.2202,-3.0000,-26.6700,789.0101,0.0000,0.6600
12.2302,-3.0000,-26.7000,788.7431,0.0000,0.6600
12.2402,-3.0000,-26.7300,788.4758,0.0000,0.6600
12.2502,-3.0000,-26.7600,788.2083,0.0000,0.6600
12.2602,-3.0000,-26.7900,787.9404,0.0000,0.6600
12.2702,-3.0000,-26.8200,787.6722,0.0000,0.6600
12.2802,-3.0000,-26.8500,787.4037,0.0000,0.6600
12.2902,-3.0000,-26.8800,787.1349,0.0000,0.6600
12.3002,-3.0000,-26.9100,786.8658,0.0000,0.6600
12.3102,-3.0000,-26.9400,786.5964,0.0000,0.6600
12.3202,-3.0000,-26.9700,786.3267,0.0000,0.6600
12.3302,-3.0000,-27.0000,786.0566,0.0000,0.6600
12.3402,-3.0000,-27.0300,785.7863,0.0000,0.6600
12.3502,-3.0000,-27.0600,785.5157,0.0000,0.6600
12.3602,-3.0000,-27.0900,785.2448,0.0000,0.6600
12.3702,-3.0000,-27.1200,784.9736,0.0000,0.6600
12.3802,-3.0000,-27.1500,784.7021,0.0000,0.6600
12.3902,-3.0000,-27.1800,784.4304,0.0000,0.6600
12.4002,-3.0000,-27.2100,784.1583,0.0000,0.6600
12.4102,-3.0000,-27.2400,783.8859,0.0000,0.6600
12.4202,-3.0000,-27.2700,783.6132,0.0000,0.6600
12.4302,-3.0000,-27.3000,783.3401,0.0000,0.6600
12.4402,-3.0000,-27.3300,783.0668,0.0000,0.6600
12.4502,-3.0000,-27.3600,782.7932,0.0000,0.6600
12.4602,-3.0000,-27.3900,782.5193,0.0000,0.6600
12.4702,-3.0000,-27.4200,782.2451,0.0000,0.6600
12.4802,-3.0000,-27.4500,781.9706,0.0000,0.6600
12.4902,-3.0000,-27.4800,781.6959,0.0000,0.6600
12.5002,-3.0000,-27.5100,781.4208,0.0000,0.6600
12.5102,-3.0000,-27.5400,781.1454,0.0000,0.6600
12.5202,-3.0000,-27.5700,780.8697,0.0000,0.6600
12.5302,-3.0000,-27.6000,780.5937,0.0000,0.6600
12.5402,-3.0000,-27.6300,780.3174,0.0000,0.6600
12.5502,-3.0000,-27.6600,780.0408,0.0000,0.6600
12.5602,-3.0000,-27.6900,779.7639,0.0000,0.6600
12.5702,-3.0000,-27.7200,779.4866,0.0000,0.6600
12.5802,-3.0000,-27.7500,779.2091,0.0000,0.6600
12.5902,-3.0000,-27.7800,778.9313,0.0000,0.6600
12.6002,-3.0000,-27.8100,778.6533,0.0000,0.6600
12.6102,-3.0000,-27.8400,778.3749,0.0000,0.6600
12.6202,-3.0000,-27.8700,778.0962,0.0000,0.6600
12.6302,-3.0000,-27.9000,777.8172,0.0000,0.6600
12.6402,-3.0000,-27.9300,777.5379,0.0000,0.6600
12.6502,-3.0000,-27.9600,777.2583,0.0000,0.6600
12.6602,-3.0000,-27.9900,776.9784,0.0000,0.6600
12.6702,-3.0000,-28.0200,776.6982,0.0000,0.6600
12.6802,-3.0000,-28.0500,776.4177,0.0000,0.6600
12.6902,-3.0000,-28.0800,776.1368,0.0000,0.6600
12.7002,-3.0000,-28.1100,775.8557,0.0000,0.6600
12.7102,-3.0000,-28.1400,775.5743,0.0000,0.6600
12.7202,-3.0000,-28.1700,775.2927,0.0000,0.6600
12.7302,-3.0000,-28.2000,775.0107,0.0000,0.6600
12.7402,-3.0000,-28.2300,774.7284,0.0000,0.6600
12.7502,-3.0000,-28.2600,774.4458,0.0000,0.6600
12.7602,-2.0000,-28.2800,774.1630,0.0000,0.6600
12.7702,-2.0000,-28.3000,773.8800,0.0000,0.6600
12.7802,-2.0000,-28.3200,773.5968,0.0000,0.6600
12.7902,-2.0000,-28.3400,773.3134,0.0000,0.6600
12.8002,-2.0000,-28.3600,773.0298,0.0000,0.6600
12.8102,-2.0000,-28.3800,772.7460,0.0000,0.6600
12.8202,-2.0000,-28.4000,772.4620,0.0000,0.6600
12.8302,-2.0000,-28.4200,772.1778,0.0000,0.6600
12.8402,-2.0000,-28.4400,771.8934,0.0000,0.6600
12.8502,-2.0000,-28.4600,771.6088,0.0000,0.6600
12.8602,-2.0000,-28.4800,771.3240,0.0000,0.6600
12.8702,-2.0000,-28.5000,771.0390,0.0000,0.6600
12.8802,-2.0000,-28.5200,770.7538,0.0000,0.6600
12.8902,-2.0000,-28.5400,770.4684,0.0000,0.6600
12.9002,-2.0000,-28.5600,770.1828,0.0000,0.6600
12.9102,-2.0000,-28.5800,769.8970,0.0000,0.6600
12.9202,-2.0000,-28.6000,769.6110,0.0000,0.6600
12.9302,-2.0000,-28.6200,769.3248,0.0000,0.6600
12.9402,-2.0000,-28.6400,769.0384,0.0000,0.6600
12.9502,-2.0000,-28.6600,768.7518,0.0000,0.6600
12.9602,-2.0000,-28.6800,768.4650,0.0000,0.6600
12.9702,-2.0000,-28.7000,768.1780,0.0000,0.6600
12.9802,-2.0000,-28.7200,767.8908,0.0000,0.6600
12.9902,-2.0000,-28.7400,767.6034,0.0000,0.6600
13.0002,-2.0000,-28.7600,767.3158,0.0000,0.6600
13.0102,-2.0000,-28.7800,767.0280,0.0000,0.6600
13.0202,-2.0000,-28.8000,766.7400,0.0000,0.6600
13.0302,-2.0000,-28.8200,766.4518,0.0000,0.6600
13.0402,-2.0000,-28.8400,766.1634,0.0000,0.6600
13.0502,-2.0000,-28.8600,765.8748,0.0000,0.6600
13.0602,-2.0000,-28.8800,765.5860,0.0000,0.6600
13.0702,-2.0000,-28.9000,765.2970,0.0000,0.6600
13.0802,-2.0000,-28.9200,765.0078,0.0000,0.6600
13.0902,-2.0000,-28.9400,764.7184,0.0000,0.6600
13.1002,-2.0000,-28.9600,764.4288,0.0000,0.6600
13.1102,-2.0000,-28.9800,764.1390,0.0000,0.6600
13.1202,-2.0000,-29.0000,763.8490,0.0000,0.6600
13.1302,-2.0000,-29.0200,763.5588,0.0000,0.6600
13.1402,-2.0000,-29.0400,763.2684,0.0000,0.6600
13.1502,-2.0000,-29.0600,762.9778,0.0000,0.6600
13.1602,-2.0000,-29.0800,762.6870,0.0000,0.6600
13.1702,-2.0000,-29.1000,762.3960,0.0000,0.6600
13.1802,-2.0000,-29.1200,762.1048,0.0000,0.6600
13.1902,-2.0000,-29.1400,761.8134,0.0000,0.6600
13.2002,-2.0000,-29.1600,761.5218,0.0000,0.6600
13.2102,-2.0000,-29.1800,761.2300,0.0000,0.6600
13.2202,-2.0000,-29.2000,760.9380,0.0000,0.6600
13.2302,-2.0000,-29.2200,760.6458,0.0000,0.6600
13.2402,-2.0000,-29.2400,760.3534,0.0000,0.6600
13.2502,-2.0000,-29.2600,760.0608,0.0000,0.6600
13.2602,-2.0000,-29.2800,759.7680,0.0000,0.6600
13.2702,-2.0000,-29.3000,759.4750,0.0000,0.6600
13.2802,-2.0000,-29.3200,759.1818,0.0000,0.6600
13.2902,-2.0000,-29.3400,758.8884,0.0000,0.6600
13.3002,-2.0000,-29.3600,758.5948,0.0000,0.6600
13.3102,-2.0000,-29.3800,758.3010,0.0000,0.6600
13.3202,-2.0000,-29.4000,758.0070,0.0000,0.6600
13.3302,-2.0000,-29.4200,757.7128,0.0000,0.6600
13.3402,-2.0000,-29.4400,757.4184,0.0000,0.6600
13.3502,-2.0000,-29.4600,757.1238,0.0000,0.6600
13.3602,-2.0000,-29.4800,756.8290,0.0000,0.6600
13.3702,-2.0000,-29.5000,756.5340,0.0000,0.6600
13.3802,-2.0000,-29.5201,756.2388,0.0000,0.6600
13.3902,-2.0000,-29.5401,755.9434,0.0000,0.6600
13.4002,-2.0000,-29.5601,755.6478,0.0000,0.6600
13.4102,-2.0000,-29.5801,755.3520,0.0000,0.6600
